dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,params_str
0,0.09750456809997558,0.011783891188503192,0.016694307327270508,0.0037589803854559773,gini,17,10,10,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 10}",0.821509810184782,0.8788851138794513,0.8119028951418531,0.8528811065617405,0.8378052675900921,0.8405968386715837,0.023716429650505657,159,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 10}"
0,0.1116401195526123,0.013195807796752043,0.011559391021728515,0.0030027570736358943,gini,17,10,27,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 27}",0.8353515114557017,0.8855155791735634,0.8270464906931498,0.8541684815750501,0.8498562592560328,0.8503876644306996,0.020096983115157376,110,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 27}"
0,0.10406265258789063,0.016366355167559677,0.013055515289306641,0.0018446216437614205,gini,17,10,54,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 54}",0.8523535731916254,0.9035485088712722,0.842974126666086,0.8707978821229104,0.8613700380404797,0.8662088257784747,0.020835280201931337,16,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 54}"
0,0.10423269271850585,0.019576486451415895,0.016943836212158205,0.0016463909284633671,gini,17,10,3,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 3}",0.8234215136819893,0.8798724240400343,0.8190463745390132,0.8489802634762996,0.8361694301671653,0.8414980011809003,0.021853188266439186,146,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 3}"
0,0.1028280258178711,0.005348454869138983,0.02375054359436035,0.01385905008960312,gini,17,10,21,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 21}",0.8292437397760162,0.8789093126578971,0.8122900755969839,0.8531182545905083,0.8381488902440206,0.8423420545730853,0.022563513771797345,138,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 21}"
0,0.11219935417175293,0.006746811268769659,0.015500020980834962,0.0030401457812869507,gini,17,10,29,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 29}",0.8405058512646282,0.8858640415831809,0.8317071754217847,0.8523584129473144,0.8585774990078502,0.8538025960449517,0.018535547941149012,93,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 29}"
0,0.09828553199768067,0.009463042329474725,0.015534210205078124,0.008047332072136358,gini,17,10,48,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 48}",0.8447067592027955,0.9054505328571014,0.841706110675533,0.8709188760151387,0.8614281151087494,0.8648420787718637,0.022970995928451744,23,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 48}"
0,0.10335931777954102,0.013365617969555982,0.01741170883178711,0.004419529994150001,gini,17,10,8,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 8}",0.8249557162354444,0.8797030325909148,0.8192593237893351,0.8530262992324147,0.8407236402706391,0.8435336024237495,0.021636142526187084,132,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 8}"
0,0.10851082801818848,0.022767934499635052,0.016128730773925782,0.004174170618359229,gini,17,10,45,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 45}",0.8443921750830019,0.9056247640619102,0.8420061755282594,0.8649369379833707,0.8615829872908015,0.8637086079894688,0.0228346725519819,50,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 45}"
0,0.11086912155151367,0.011257788479010402,0.018017387390136717,0.0073037519128377965,gini,17,10,9,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 9}",0.822864941777739,0.8755553619653279,0.820861282922438,0.853258607505493,0.8338995847489619,0.8412879557839918,0.02063393353121478,151,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 9}"
0,0.10043373107910156,0.01436817227616572,0.012916040420532227,0.003441000759503215,gini,17,10,48,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 48}",0.8447067592027955,0.9053005004307383,0.8422820416025398,0.8709188760151387,0.860469843482301,0.8647356041467027,0.0228353124624614,26,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 48}"
0,0.09965181350708008,0.01305494203501387,0.018642902374267578,0.005211153202384611,gini,17,10,36,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 36}",0.8312231998528714,0.8934043809468499,0.8399347600933105,0.852600400731771,0.8564576860160098,0.8547240855281626,0.02132930582922887,85,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 36}"
0,0.09858174324035644,0.010357275254278528,0.01731424331665039,0.005160715268756374,gini,17,10,15,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 15}",0.8224729215669193,0.880182168404139,0.8188721433342043,0.853035978743793,0.839112001626158,0.8427350427350426,0.022367451586876738,136,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 15}"
0,0.10105395317077637,0.0034522895753523065,0.01322941780090332,0.0031109276953763137,gini,17,10,18,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 18}",0.821146828508097,0.8757634714599607,0.8184317255664934,0.8478816389348666,0.8382214865793576,0.840289030209755,0.02080636478669852,166,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 18}"
0,0.09358692169189453,0.007653609364770791,0.018091773986816405,0.0038909287091218703,gini,17,10,37,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 37}",0.8312957961882085,0.893196271452217,0.8402832225029281,0.8573385215514321,0.8555865299919659,0.8555400683373502,0.02117442940215235,77,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 37}"
0,0.10357160568237304,0.00678473209916524,0.012181520462036133,0.006959033551129864,gini,17,10,51,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 51}",0.8452972093968697,0.9023772879945021,0.8413334494874699,0.8707688435887756,0.8611377297674014,0.8641829040470037,0.021864243354190193,40,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 51}"
0,0.0959902286529541,0.008562427405093201,0.01553497314453125,0.003225150435567514,gini,17,10,41,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 41}",0.8431435181152056,0.9004220266960925,0.8421562079546225,0.8650385728528424,0.8588436855707523,0.861920802237903,0.021188482775214047,62,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 41}"
0,0.1047128677368164,0.007926333562093869,0.013937950134277344,0.003622579954003485,gini,17,10,5,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 5}",0.8246024140701379,0.8788754343680729,0.8096766075248522,0.8526584778000407,0.8368373164522654,0.8405300500430739,0.02381901779323449,161,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 5}"
0,0.09640069007873535,0.007960175638828301,0.019338560104370118,0.002000786546633428,gini,17,10,3,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 3}",0.8233440775909634,0.8800176167107083,0.8202030761487159,0.8528907860731189,0.8348675358867885,0.8422646184820591,0.022079944119424096,139,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 3}"
0,0.09862766265869141,0.01012361196311394,0.015387296676635742,0.0046462835226792724,gini,17,10,7,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 7}",0.8241958745922506,0.8795868784543757,0.8181945775377257,0.8483898132822254,0.8397605288885017,0.8420255345510158,0.021643937426728484,141,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 7}"
0,0.09152250289916992,0.004332352581500201,0.015825891494750978,0.003399216506822813,gini,17,10,55,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 55}",0.8615684680237342,0.9034275149790438,0.8426450232792249,0.8707978821229104,0.8620863218824714,0.8681050420574769,0.019910262829733804,14,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 55}"
0,0.10163841247558594,0.01122044254972771,0.020281457901000978,0.006448216990274929,gini,17,10,43,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 43}",0.8443921750830019,0.900988278111721,0.8423643174492552,0.869215282012564,0.8583016329335694,0.8630523371180223,0.021334865849530135,54,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 43}"
0,0.09562277793884277,0.009836333036775126,0.01645965576171875,0.0047544448834892,gini,17,10,5,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 5}",0.8226132744819042,0.8757102341473801,0.8098750375081065,0.8489802634762996,0.8311941613187366,0.8376745941864854,0.02287436459548927,200,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 5}"
0,0.09305963516235352,0.0050091450480203885,0.011127185821533204,0.0015927820824066764,gini,17,10,55,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 55}",0.8615684680237342,0.9034275149790438,0.842398195739079,0.8707978821229104,0.8620863218824714,0.8680556765494478,0.01997353266914625,15,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 55}"
0,0.09690232276916504,0.00683470857492349,0.01267247200012207,0.002785016999474113,gini,17,10,30,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 30}",0.838240845602114,0.8829989062152143,0.8364210974630001,0.8481865435432819,0.859487373077407,0.8530669531802035,0.017075479383289304,103,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 30}"
0,0.0956967830657959,0.004380830724706767,0.017870235443115234,0.003326353137598798,gini,17,10,19,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 19}",0.8228455827549827,0.8789964282603014,0.8184462448335607,0.8519325144466707,0.8358209677575477,0.8416083476106125,0.02202941266204091,142,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 19}"
0,0.09259753227233887,0.0057559080311895315,0.015779447555541993,0.004822203529719572,gini,17,10,27,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 27}",0.8347610612616275,0.8857478874466417,0.8270464906931498,0.8498804580344784,0.8513711027867313,0.8497614000445258,0.02019212650370847,112,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 27}"
0,0.09247570037841797,0.004796183065061406,0.015627527236938478,0.0032005329829711176,gini,17,10,45,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 45}",0.8443921750830019,0.9056247640619102,0.8427998954612772,0.8691281664101596,0.8606247156643532,0.8645139433361404,0.02281623176578924,30,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 45}"
0,0.09796466827392578,0.009523616675805353,0.015853357315063477,0.004556776866388569,gini,17,10,35,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 35}",0.8312231998528714,0.8957516624560793,0.8379214217266312,0.852600400731771,0.853911974523526,0.8542817318581758,0.022459182462761393,88,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 35}"
0,0.09351005554199218,0.004075709424017914,0.018497323989868163,0.004578759484385719,gini,17,10,11,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 11}",0.8230924102951285,0.8753714512491408,0.8161425211255335,0.8530262992324147,0.8347126637047362,0.8404690691213907,0.02146031555654599,164,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 11}"
0,0.09015035629272461,0.006289069877646771,0.016943359375,0.0020594947372107025,gini,17,10,37,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 37}",0.8318475283367697,0.893196271452217,0.8396734132860973,0.8573385215514321,0.8555865299919659,0.8555284529236964,0.021139123658667033,79,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 37}"
0,0.09642205238342286,0.0051354423610010065,0.014687395095825196,0.0035203244372328207,gini,17,10,15,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 15}",0.8228697815334283,0.8753666114934517,0.811317284703468,0.8530262992324147,0.8352111585407169,0.8395582271006958,0.02262114677802564,181,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 15}"
0,0.09620280265808105,0.00840879465602982,0.015444183349609375,0.0033689618906836377,gini,17,10,32,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 32}",0.833536603072277,0.8824762126007879,0.8402106261675911,0.8498465797446545,0.8584032678030412,0.8528946578776703,0.017031282334120188,106,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 32}"
0,0.09522910118103027,0.005559506863810227,0.01562347412109375,0.005091808296683662,gini,17,10,49,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 49}",0.8452972093968697,0.9054602123684797,0.8410043461006089,0.8709188760151387,0.8614281151087494,0.8648217517979694,0.023015876004896862,24,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 49}"
0,0.10416932106018066,0.01109727035994861,0.014660215377807618,0.004850571567392265,gini,17,10,16,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 16}",0.8220373435548973,0.8750375081065906,0.8118399783178945,0.84702500217789,0.8350369273359082,0.838195351898636,0.021913328337066836,197,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 16}"
